Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep791,0.622,0,0,0.622,Toxin
pep792,0.623,0,0,0.623,Toxin
pep793,0.597,0,0,0.597,Non-Toxin
pep794,0.614,0,0,0.614,Toxin
pep795,0.567,0,0,0.567,Non-Toxin
pep796,0.57,0,0,0.57,Non-Toxin
pep797,0.636,0,0,0.636,Toxin
pep798,0.682,0,0,0.682,Toxin
pep799,0.692,0,0,0.692,Toxin
pep8,0.679,0,0,0.679,Toxin
pep80,0.631,0,0,0.631,Toxin
pep800,0.68,0,0,0.68,Toxin
pep801,0.672,0,0,0.672,Toxin
pep802,0.593,0,0,0.593,Non-Toxin
pep803,0.54,0,0,0.54,Non-Toxin
pep804,0.57,0,0,0.57,Non-Toxin
pep805,0.611,0,0,0.611,Toxin
pep806,0.627,0,0,0.627,Toxin
pep807,0.621,0,0,0.621,Toxin
pep808,0.712,0,0,0.712,Toxin
pep809,0.674,0,0,0.674,Toxin
pep81,0.629,0,0,0.629,Toxin
pep810,0.695,0,0,0.695,Toxin
pep811,0.735,0,0,0.735,Toxin
pep812,0.764,0,0,0.764,Toxin
pep813,0.659,0,0,0.659,Toxin
pep814,0.723,0,0,0.723,Toxin
pep815,0.949,0,0,0.949,Toxin
pep816,0.944,0,0,0.944,Toxin
pep817,0.928,0,0,0.928,Toxin
pep818,0.918,0,0,0.918,Toxin
pep819,0.925,0,0,0.925,Toxin
pep82,0.656,0,0,0.656,Toxin
pep820,0.623,0,0,0.623,Toxin
pep821,0.639,0,0,0.639,Toxin
pep822,0.628,0,0,0.628,Toxin
pep823,0.534,0,0,0.534,Non-Toxin
pep824,0.488,0,0,0.488,Non-Toxin
pep825,0.489,0,0,0.489,Non-Toxin
pep826,0.529,0,0,0.529,Non-Toxin
pep827,0.519,0,0,0.519,Non-Toxin
pep828,0.524,0,0,0.524,Non-Toxin
pep829,0.538,0,0,0.538,Non-Toxin
pep83,0.676,0,0,0.676,Toxin
pep830,0.576,0,0,0.576,Non-Toxin
pep831,0.589,0,0,0.589,Non-Toxin
pep832,0.589,0,0,0.589,Non-Toxin
pep833,0.614,0,0,0.614,Toxin
pep834,0.688,0,0,0.688,Toxin
pep835,0.682,0,0,0.682,Toxin
pep836,0.686,0,0,0.686,Toxin
pep837,0.666,0,0,0.666,Toxin
pep838,0.612,0,0,0.612,Toxin
pep839,0.53,0,0,0.53,Non-Toxin
pep84,0.695,0,0,0.695,Toxin
pep840,0.562,0,0,0.562,Non-Toxin
pep841,0.573,0,0,0.573,Non-Toxin
pep842,0.61,0,0,0.61,Toxin
pep843,0.625,0,0,0.625,Toxin
pep844,0.619,0,0,0.619,Toxin
pep845,0.611,0,0,0.611,Toxin
pep846,0.571,0,0,0.571,Non-Toxin
pep847,0.54,0,0,0.54,Non-Toxin
pep848,0.544,0,0,0.544,Non-Toxin
pep849,0.512,0,0,0.512,Non-Toxin
pep85,0.668,0,0,0.668,Toxin
pep850,0.459,0,0,0.459,Non-Toxin
pep851,0.433,0,0,0.433,Non-Toxin
pep852,0.477,0,0,0.477,Non-Toxin
pep853,0.488,0,0,0.488,Non-Toxin
pep854,0.589,0,0,0.589,Non-Toxin
pep855,0.586,0,0,0.586,Non-Toxin
pep856,0.846,0,0,0.846,Toxin
pep857,0.796,0,0,0.796,Toxin
pep858,0.891,0,0,0.891,Toxin
pep859,0.896,0,0,0.896,Toxin
pep86,0.645,0,0,0.645,Toxin
pep860,0.903,0,0,0.903,Toxin
pep861,0.903,0,0,0.903,Toxin
pep862,0.915,0,0,0.915,Toxin
pep863,0.909,0,0,0.909,Toxin
pep864,0.924,0,0,0.924,Toxin
pep865,0.916,0,0,0.916,Toxin
pep866,0.897,0,0,0.897,Toxin
pep867,0.887,0,0,0.887,Toxin
pep868,0.885,0,0,0.885,Toxin
pep869,0.886,0,0,0.886,Toxin
pep87,0.636,0,0,0.636,Toxin
pep870,0.885,0,0,0.885,Toxin
pep871,0.89,0,0,0.89,Toxin
pep872,0.903,0,0,0.903,Toxin
pep873,0.907,0,0,0.907,Toxin
pep874,0.919,0,0,0.919,Toxin
pep875,0.885,0,0,0.885,Toxin
pep876,0.863,0,0,0.863,Toxin
pep877,0.874,0,0,0.874,Toxin
pep878,0.894,0,0,0.894,Toxin
pep879,0.922,0,0,0.922,Toxin
pep88,0.65,0,0,0.65,Toxin
pep880,0.938,0,0,0.938,Toxin
pep881,0.938,0,0,0.938,Toxin
pep882,0.925,0,0,0.925,Toxin
pep883,0.93,0,0,0.93,Toxin
pep884,0.906,0,0,0.906,Toxin
pep885,0.884,0,0,0.884,Toxin
pep886,0.874,0,0,0.874,Toxin
pep887,0.892,0,0,0.892,Toxin
pep888,0.463,0,0,0.463,Non-Toxin
pep889,0.472,0,0,0.472,Non-Toxin
pep89,0.645,0,0,0.645,Toxin
pep890,0.471,0,0,0.471,Non-Toxin
pep891,0.486,0,0,0.486,Non-Toxin
pep892,0.483,0,0,0.483,Non-Toxin
pep893,0.477,0,0,0.477,Non-Toxin
pep894,0.505,0,0,0.505,Non-Toxin
pep895,0.526,0,0,0.526,Non-Toxin
pep896,0.526,0,0,0.526,Non-Toxin
pep897,0.523,0,0,0.523,Non-Toxin
pep898,0.527,0,0,0.527,Non-Toxin
pep899,0.639,0,0,0.639,Toxin
pep9,0.853,0,0,0.853,Toxin
pep90,0.633,0,0,0.633,Toxin
pep900,0.659,0,0,0.659,Toxin
pep901,0.623,0,0,0.623,Toxin
pep902,0.618,0,0,0.618,Toxin
pep903,0.613,0,0,0.613,Toxin
pep904,0.569,0,0,0.569,Non-Toxin
pep905,0.515,0,0,0.515,Non-Toxin
pep906,0.513,0,0,0.513,Non-Toxin
pep907,0.494,0,0,0.494,Non-Toxin
pep908,0.514,0,0,0.514,Non-Toxin
pep909,0.711,0,0,0.711,Toxin
pep91,0.647,0,0,0.647,Toxin
pep910,0.711,0,0,0.711,Toxin
pep911,0.698,0,0,0.698,Toxin
pep912,0.725,0,0,0.725,Toxin
pep913,0.719,0,0,0.719,Toxin
pep914,0.708,0,0,0.708,Toxin
pep915,0.662,0,0,0.662,Toxin
pep916,0.68,0,0,0.68,Toxin
pep917,0.694,0,0,0.694,Toxin
pep918,0.639,0,0,0.639,Toxin
pep919,0.612,0,0,0.612,Toxin
pep92,0.615,0,0,0.615,Toxin
pep920,0.601,0,0,0.601,Toxin
pep921,0.569,0,0,0.569,Non-Toxin
pep922,0.575,0,0,0.575,Non-Toxin
pep923,0.559,0,0,0.559,Non-Toxin
pep924,0.595,0,0,0.595,Non-Toxin
pep925,0.603,0,0,0.603,Toxin
pep926,0.599,0,0,0.599,Non-Toxin
pep927,0.62,0,0,0.62,Toxin
pep928,0.601,0,0,0.601,Toxin
pep929,0.606,0,0,0.606,Toxin
pep93,0.651,0,0,0.651,Toxin
pep930,0.609,0,0,0.609,Toxin
pep931,0.61,0,0,0.61,Toxin
pep932,0.594,0,0,0.594,Non-Toxin
pep933,0.596,0,0,0.596,Non-Toxin
pep934,0.597,0,0,0.597,Non-Toxin
pep935,0.589,0,0,0.589,Non-Toxin
pep936,0.707,0,0,0.707,Toxin
pep937,0.701,0,0,0.701,Toxin
pep938,0.7,0,0,0.7,Toxin
pep939,0.698,0,0,0.698,Toxin
pep94,0.655,0,0,0.655,Toxin
pep940,0.662,0,0,0.662,Toxin
pep941,0.624,0,0,0.624,Toxin
pep942,0.817,0,0,0.817,Toxin
pep943,0.785,0,0,0.785,Toxin
pep944,0.767,0,0,0.767,Toxin
pep945,0.769,0,0,0.769,Toxin
pep946,0.768,0,0,0.768,Toxin
pep947,0.762,0,0,0.762,Toxin
pep948,0.74,0,0,0.74,Toxin
pep949,0.751,0,0,0.751,Toxin
pep95,0.622,0,0,0.622,Toxin
pep950,0.691,0,0,0.691,Toxin
pep951,0.632,0,0,0.632,Toxin
pep952,0.626,0,0,0.626,Toxin
pep953,0.613,0,0,0.613,Toxin
pep954,0.611,0,0,0.611,Toxin
pep955,0.602,0,0,0.602,Toxin
pep956,0.659,0,0,0.659,Toxin
pep957,0.632,0,0,0.632,Toxin
pep958,0.614,0,0,0.614,Toxin
pep959,0.627,0,0,0.627,Toxin
pep96,0.621,0,0,0.621,Toxin
pep960,0.565,0,0,0.565,Non-Toxin
pep961,0.952,0,0,0.952,Toxin
pep962,0.955,0,0,0.955,Toxin
pep963,0.941,0,0,0.941,Toxin
pep964,0.937,0,0,0.937,Toxin
pep965,0.667,0,0,0.667,Toxin
pep966,0.67,0,0,0.67,Toxin
pep967,0.692,0,0,0.692,Toxin
pep968,0.648,0,0,0.648,Toxin
pep969,0.587,0,0,0.587,Non-Toxin
pep97,0.605,0,0,0.605,Toxin
pep970,0.516,0,0,0.516,Non-Toxin
pep971,0.535,0,0,0.535,Non-Toxin
pep972,0.555,0,0,0.555,Non-Toxin
pep973,0.564,0,0,0.564,Non-Toxin
pep974,0.572,0,0,0.572,Non-Toxin
pep975,0.603,0,0,0.603,Toxin
pep976,0.635,0,0,0.635,Toxin
pep977,0.619,0,0,0.619,Toxin
pep978,0.683,0,0,0.683,Toxin
pep979,0.662,0,0,0.662,Toxin
pep98,0.586,0,0,0.586,Non-Toxin
pep980,0.659,0,0,0.659,Toxin
pep981,0.656,0,0,0.656,Toxin
pep982,0.669,0,0,0.669,Toxin
pep983,0.679,0,0,0.679,Toxin
pep984,0.683,0,0,0.683,Toxin
pep985,0.682,0,0,0.682,Toxin
pep986,0.677,0,0,0.677,Toxin
pep987,0.681,0,0,0.681,Toxin
pep988,0.686,0,0,0.686,Toxin
pep989,0.698,0,0,0.698,Toxin
pep99,0.526,0,0,0.526,Non-Toxin
pep990,0.704,0,0,0.704,Toxin
pep991,0.691,0,0,0.691,Toxin
pep992,0.713,0,0,0.713,Toxin
pep993,0.725,0,0,0.725,Toxin
pep994,0.718,0,0,0.718,Toxin
pep995,0.711,0,0,0.711,Toxin
pep996,0.68,0,0,0.68,Toxin
pep997,0.694,0,0,0.694,Toxin
pep998,0.69,0,0,0.69,Toxin
pep999,0.654,0,0,0.654,Toxin
