Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep886,0.552,0,0,0.552,Non-Toxin
pep887,0.638,0,0,0.638,Toxin
pep888,0.647,0,0,0.647,Toxin
pep889,0.644,0,0,0.644,Toxin
pep89,0.589,0,0,0.589,Non-Toxin
pep890,0.667,0,0,0.667,Toxin
pep891,0.694,0,0,0.694,Toxin
pep892,0.65,0,0,0.65,Toxin
pep893,0.641,0,0,0.641,Toxin
pep894,0.649,0,0,0.649,Toxin
pep895,0.644,0,0,0.644,Toxin
pep896,0.653,0,0,0.653,Toxin
pep897,0.668,0,0,0.668,Toxin
pep898,0.699,0,0,0.699,Toxin
pep899,0.712,0,0,0.712,Toxin
pep9,0.598,0,0,0.598,Non-Toxin
pep90,0.599,0,0,0.599,Non-Toxin
pep900,0.674,0,0,0.674,Toxin
pep901,0.672,0,0,0.672,Toxin
pep902,0.681,0,0,0.681,Toxin
pep903,0.614,0,0,0.614,Toxin
pep904,0.649,0,0,0.649,Toxin
pep905,0.661,0,0,0.661,Toxin
pep906,0.653,0,0,0.653,Toxin
pep907,0.652,0,0,0.652,Toxin
pep908,0.657,0,0,0.657,Toxin
pep909,0.636,0,0,0.636,Toxin
pep91,0.633,0,0,0.633,Toxin
pep910,0.647,0,0,0.647,Toxin
pep911,0.622,0,0,0.622,Toxin
pep912,0.592,0,0,0.592,Non-Toxin
pep913,0.818,0,0,0.818,Toxin
pep914,0.575,0,0,0.575,Non-Toxin
pep915,0.577,0,0,0.577,Non-Toxin
pep916,0.57,0,0,0.57,Non-Toxin
pep917,0.561,0,0,0.561,Non-Toxin
pep918,0.564,0,0,0.564,Non-Toxin
pep919,0.593,0,0,0.593,Non-Toxin
pep92,0.57,0,0,0.57,Non-Toxin
pep920,0.602,0,0,0.602,Toxin
pep921,0.588,0,0,0.588,Non-Toxin
pep922,0.59,0,0,0.59,Non-Toxin
pep923,0.591,0,0,0.591,Non-Toxin
pep924,0.702,0,0,0.702,Toxin
pep925,0.691,0,0,0.691,Toxin
pep926,0.661,0,0,0.661,Toxin
pep927,0.645,0,0,0.645,Toxin
pep928,0.729,0,0,0.729,Toxin
pep929,0.721,0,0,0.721,Toxin
pep93,0.603,0,0,0.603,Toxin
pep930,0.698,0,0,0.698,Toxin
pep931,0.867,0,0,0.867,Toxin
pep932,0.854,0,0,0.854,Toxin
pep933,0.852,0,0,0.852,Toxin
pep934,0.82,0,0,0.82,Toxin
pep935,0.805,0,0,0.805,Toxin
pep936,0.787,0,0,0.787,Toxin
pep937,0.763,0,0,0.763,Toxin
pep938,0.742,0,0,0.742,Toxin
pep939,0.75,0,0,0.75,Toxin
pep94,0.611,0,0,0.611,Toxin
pep940,0.745,0,0,0.745,Toxin
pep941,0.827,0,0,0.827,Toxin
pep942,0.777,0,0,0.777,Toxin
pep943,0.759,0,0,0.759,Toxin
pep944,0.784,0,0,0.784,Toxin
pep945,0.816,0,0,0.816,Toxin
pep946,0.82,0,0,0.82,Toxin
pep947,0.821,0,0,0.821,Toxin
pep948,0.597,0,0,0.597,Non-Toxin
pep949,0.568,0,0,0.568,Non-Toxin
pep95,0.612,0,0,0.612,Toxin
pep950,0.555,0,0,0.555,Non-Toxin
pep951,0.511,0,0,0.511,Non-Toxin
pep952,0.492,0,0,0.492,Non-Toxin
pep953,0.512,0,0,0.512,Non-Toxin
pep954,0.5,0,0,0.5,Non-Toxin
pep955,0.506,0,0,0.506,Non-Toxin
pep956,0.633,0,0,0.633,Toxin
pep957,0.628,0,0,0.628,Toxin
pep958,0.583,0,0,0.583,Non-Toxin
pep959,0.545,0,0,0.545,Non-Toxin
pep96,0.573,0,0,0.573,Non-Toxin
pep960,0.563,0,0,0.563,Non-Toxin
pep961,0.575,0,0,0.575,Non-Toxin
pep962,0.603,0,0,0.603,Toxin
pep963,0.601,0,0,0.601,Toxin
pep964,0.605,0,0,0.605,Toxin
pep965,0.608,0,0,0.608,Toxin
pep966,0.615,0,0,0.615,Toxin
pep967,0.647,0,0,0.647,Toxin
pep968,0.658,0,0,0.658,Toxin
pep969,0.661,0,0,0.661,Toxin
pep97,0.93,0,0,0.93,Toxin
pep970,0.657,0,0,0.657,Toxin
pep971,0.664,0,0,0.664,Toxin
pep972,0.667,0,0,0.667,Toxin
pep973,0.66,0,0,0.66,Toxin
pep974,0.655,0,0,0.655,Toxin
pep975,0.65,0,0,0.65,Toxin
pep976,0.927,0,0,0.927,Toxin
pep977,0.916,0,0,0.916,Toxin
pep978,0.939,0,0,0.939,Toxin
pep979,0.95,0,0,0.95,Toxin
pep98,0.927,0,0,0.927,Toxin
pep980,0.921,0,0,0.921,Toxin
pep981,0.919,0,0,0.919,Toxin
pep982,0.87,0,0,0.87,Toxin
pep983,0.828,0,0,0.828,Toxin
pep984,0.797,0,0,0.797,Toxin
pep985,0.797,0,0,0.797,Toxin
pep986,0.796,0,0,0.796,Toxin
pep987,0.788,0,0,0.788,Toxin
pep988,0.783,0,0,0.783,Toxin
pep989,0.952,0,0,0.952,Toxin
pep99,0.939,0,0,0.939,Toxin
pep990,0.955,0,0,0.955,Toxin
pep991,0.941,0,0,0.941,Toxin
pep992,0.937,0,0,0.937,Toxin
pep993,0.659,0,0,0.659,Toxin
pep994,0.882,0,0,0.882,Toxin
pep995,0.874,0,0,0.874,Toxin
pep996,0.89,0,0,0.89,Toxin
pep997,0.901,0,0,0.901,Toxin
pep998,0.882,0,0,0.882,Toxin
pep999,0.846,0,0,0.846,Toxin
